group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,406091500.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,404014600.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,406400300.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,407025500.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,408199900.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,402496000.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,411983300.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,406587700.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,405374000.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,410132700.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,410736400.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,409030800.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,405969500.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,399427100.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,405842600.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,401561100.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,402023300.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,401158700.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,402040400.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,412214500.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,407452900.0,ns,16
find_byte_sequence15_bench,nosimd::find_byte_sequence15_bench,bench_33554560,,,408397400.0,ns,16
