group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509519000.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509247900.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509424000.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510770400.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510340200.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509620300.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510094100.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510673900.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509995400.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510114500.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509860300.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510241200.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510557000.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,511067800.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509909100.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510345800.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,512249000.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,507829300.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509928800.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,508656000.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,511552700.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510730200.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510325300.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509448500.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510071300.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510667200.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,511015500.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,511202900.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,510033300.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,509717500.0,ns,14
find_byte_sequence33_bench,nosimd::find_byte_sequence33_bench,bench_33554560,,,506723600.0,ns,14
