group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,10482100.0,ns,1
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,20465400.0,ns,2
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,30382500.0,ns,3
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,40658200.0,ns,4
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,50684200.0,ns,5
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,60712400.0,ns,6
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,71123700.0,ns,7
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,81164200.0,ns,8
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,92719000.0,ns,9
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,101372500.0,ns,10
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,112008300.0,ns,11
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,121900000.0,ns,12
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,133486300.0,ns,13
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,142342400.0,ns,14
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,153447900.0,ns,15
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,161870100.0,ns,16
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,174423800.0,ns,17
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,183535000.0,ns,18
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,195546200.0,ns,19
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,202559800.0,ns,20
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,214134700.0,ns,21
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,223715500.0,ns,22
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,233466400.0,ns,23
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,243628000.0,ns,24
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,256151600.0,ns,25
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,269140700.0,ns,26
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,276065900.0,ns,27
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,285021200.0,ns,28
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,308093200.0,ns,29
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,312324700.0,ns,30
find_byte_sequence16_bench,simd::find_byte_sequence16_bench,bench_33554560,,,319288600.0,ns,31
