group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,17977200.0,ns,1
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,35758500.0,ns,2
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,53600600.0,ns,3
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,71141800.0,ns,4
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,89338600.0,ns,5
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,106793300.0,ns,6
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,125422300.0,ns,7
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,142587400.0,ns,8
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,160466000.0,ns,9
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,176996200.0,ns,10
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,195927200.0,ns,11
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,213842700.0,ns,12
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,231575300.0,ns,13
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,249528000.0,ns,14
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,267880200.0,ns,15
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,284886700.0,ns,16
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,304813400.0,ns,17
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,322728100.0,ns,18
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,338529300.0,ns,19
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,356041200.0,ns,20
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,368571800.0,ns,21
find_byte_sequence48_bench,simd::find_byte_sequence48_bench,bench_33554560,,,389765900.0,ns,22
