group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,18635000.0,ns,1
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,35572200.0,ns,2
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,53682600.0,ns,3
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,71750700.0,ns,4
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,89220500.0,ns,5
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,106709900.0,ns,6
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,124763800.0,ns,7
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,142908300.0,ns,8
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,160989700.0,ns,9
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,178013900.0,ns,10
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,195900100.0,ns,11
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,214799600.0,ns,12
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,229901400.0,ns,13
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,249393300.0,ns,14
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,267170000.0,ns,15
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,285439600.0,ns,16
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,305529500.0,ns,17
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,322668200.0,ns,18
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,338315700.0,ns,19
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,357133200.0,ns,20
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,373828400.0,ns,21
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,391928600.0,ns,22
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,409631500.0,ns,23
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,427018200.0,ns,24
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,444448900.0,ns,25
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,464412300.0,ns,26
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,480750600.0,ns,27
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,498493200.0,ns,28
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,517272200.0,ns,29
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,534705300.0,ns,30
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,549975100.0,ns,31
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,566652300.0,ns,32
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,587471500.0,ns,33
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,606161500.0,ns,34
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,623274500.0,ns,35
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,641169600.0,ns,36
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,657888600.0,ns,37
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,678942200.0,ns,38
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,695352400.0,ns,39
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,713295100.0,ns,40
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,728869300.0,ns,41
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,746888400.0,ns,42
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,762248700.0,ns,43
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,782277200.0,ns,44
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,802322000.0,ns,45
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,820517400.0,ns,46
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,837232700.0,ns,47
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,855442000.0,ns,48
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,874097100.0,ns,49
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,890701700.0,ns,50
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,912569400.0,ns,51
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,927045200.0,ns,52
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,942174900.0,ns,53
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,961541500.0,ns,54
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,984115300.0,ns,55
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,997737500.0,ns,56
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1015016700.0,ns,57
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1033854000.0,ns,58
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1050752100.0,ns,59
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1068866100.0,ns,60
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1093058200.0,ns,61
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1106402500.0,ns,62
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1122676600.0,ns,63
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1141330300.0,ns,64
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1158911200.0,ns,65
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1175476800.0,ns,66
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1192081200.0,ns,67
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1211078100.0,ns,68
find_byte_sequence33_bench,simd::find_byte_sequence33_bench,bench_33554560,,,1230005900.0,ns,69
