group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,5185100.0,ns,2
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,10546200.0,ns,4
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,15779700.0,ns,6
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,20677200.0,ns,8
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,25695200.0,ns,10
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,31153600.0,ns,12
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,36127000.0,ns,14
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,41366100.0,ns,16
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,46225700.0,ns,18
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,51511600.0,ns,20
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,56547400.0,ns,22
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,62192900.0,ns,24
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,67376200.0,ns,26
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,72464700.0,ns,28
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,77499100.0,ns,30
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,82706500.0,ns,32
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,87778500.0,ns,34
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,92715500.0,ns,36
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,99093500.0,ns,38
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,102915600.0,ns,40
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,107839300.0,ns,42
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,113203700.0,ns,44
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,118009700.0,ns,46
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,124908500.0,ns,48
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,128638300.0,ns,50
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,134345500.0,ns,52
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,139639700.0,ns,54
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,145026800.0,ns,56
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,149451600.0,ns,58
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,154105900.0,ns,60
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,159996000.0,ns,62
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,165125300.0,ns,64
find_byte_sequence3_bench,simd::find_byte_sequence3_bench,bench_33554560,,,170367300.0,ns,66
