group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,17941400.0,ns,1
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,36033300.0,ns,2
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,53440100.0,ns,3
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,71654700.0,ns,4
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,88923200.0,ns,5
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,106762400.0,ns,6
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,124659700.0,ns,7
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,142464800.0,ns,8
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,160523800.0,ns,9
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,178404000.0,ns,10
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,195731000.0,ns,11
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,213854400.0,ns,12
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,232039000.0,ns,13
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,251905000.0,ns,14
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,267439100.0,ns,15
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,285282600.0,ns,16
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,303264700.0,ns,17
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,321354000.0,ns,18
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,338101600.0,ns,19
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,358416500.0,ns,20
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,375416900.0,ns,21
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,394196800.0,ns,22
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,410245200.0,ns,23
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,427208600.0,ns,24
find_byte_sequence32_bench,simd::find_byte_sequence32_bench,bench_33554560,,,446403600.0,ns,25
